frame_index,track_id,class_name,bbox0,bbox1,bbox2,bbox3
777,439,car,725,315,876,390
777,444,truck,550,302,649,355
778,147,car,419,304,449,324
778,232,car,894,331,1000,380
778,343,car,367,300,393,315
778,344,car,345,301,366,312
778,385,car,461,309,491,331
778,390,car,300,301,320,311
778,425,car,489,310,519,333
778,439,car,728,317,878,391
778,444,truck,534,302,626,352
779,147,car,419,303,448,324
779,232,car,892,331,1000,380
779,344,car,346,301,365,312
779,385,car,461,309,490,331
779,425,car,489,310,518,332
779,444,truck,528,301,620,351
780,147,car,419,304,448,324
780,232,car,876,331,985,379
780,344,car,345,301,366,312
780,385,car,461,309,488,330
780,425,car,489,310,517,332
780,444,truck,529,302,616,350
780,450,car,981,313,1225,431
780,451,car,641,314,748,371
781,147,car,419,304,448,324
781,232,car,869,331,976,379
781,288,truck,443,308,478,330
781,344,car,345,302,365,312
781,385,car,461,310,487,329
781,425,car,488,310,516,331
781,444,truck,530,304,613,349
781,450,car,958,312,1196,426
781,451,car,638,313,746,371
782,147,car,419,304,447,324
782,232,car,863,330,970,379
782,288,truck,440,308,473,329
782,344,car,345,302,365,312
782,385,car,461,310,487,329
782,425,car,488,310,515,331
782,444,truck,531,304,611,348
782,450,car,940,313,1170,422
782,451,car,633,314,737,370
783,147,car,418,304,445,324
783,232,car,859,330,967,379
783,344,car,345,303,364,313
783,385,car,461,310,487,329
783,425,car,488,311,514,331
783,438,truck,783,310,977,401
783,442,car,590,315,664,359
783,444,truck,512,302,592,347
783,450,car,927,313,1147,418
783,451,car,629,314,733,370
783,452,car,323,302,339,312
784,147,car,418,304,445,323
784,344,car,344,303,365,313
784,438,truck,780,311,966,398
784,440,car,436,304,468,328
784,442,car,588,314,663,359
784,444,truck,506,302,584,346
784,452,car,323,303,339,313
785,147,car,418,304,446,324
785,344,car,345,303,365,313
785,438,truck,783,311,970,399
785,439,car,769,311,934,394
785,440,car,443,308,472,329
785,442,car,587,315,662,359
785,444,truck,500,301,575,344
785,452,car,323,303,339,313
786,147,car,418,303,446,324
786,344,car,345,303,365,313
786,411,car,1090,347,1146,387
786,437,car,396,303,419,320
786,439,car,763,309,932,395
786,440,car,441,305,470,327
786,442,car,584,315,659,359
786,444,truck,499,301,573,344
786,446,car,909,332,1026,381
786,452,car,323,303,339,313
787,147,car,418,303,445,324
787,344,car,345,303,366,313
787,398,car,242,293,292,332
787,411,car,1090,347,1146,387
787,437,car,396,303,419,320
787,439,car,754,308,922,393
787,440,car,443,308,472,329
787,442,car,582,315,657,359
787,444,truck,498,301,571,344
787,446,car,907,332,1023,380
787,452,car,322,303,340,313
788,147,car,417,303,446,324
788,232,car,866,330,969,378
788,344,car,344,303,365,313
788,398,car,242,292,292,332
788,411,car,1090,347,1146,387
788,439,car,757,308,926,393
788,440,car,435,304,469,329
788,442,car,562,313,633,355
788,444,truck,492,302,560,342
788,446,car,907,332,1022,380
788,452,car,324,303,341,314
789,147,car,417,303,445,324
789,232,car,864,330,969,378
789,344,car,344,303,365,314
789,398,car,243,293,291,333
789,440,car,433,304,468,329
789,442,car,555,314,622,353
789,444,truck,489,303,555,342
789,452,car,325,303,343,314
790,232,car,854,329,958,377
790,344,car,344,303,365,314
790,398,car,243,293,291,333
790,440,car,433,303,468,330
790,442,car,552,314,617,352
790,444,truck,487,303,553,342
790,452,car,325,303,344,314
790,456,car,681,308,789,378
790,457,car,911,312,1182,423
791,232,car,852,329,956,377
791,344,car,344,303,365,314
791,398,car,243,294,291,333
791,436,car,849,327,939,379
791,440,car,432,303,467,330
791,442,car,549,315,615,352
791,444,truck,487,304,551,342
791,452,car,325,303,344,315
791,456,car,674,305,787,379
791,457,car,882,305,1171,425
792,344,car,345,303,366,314
792,398,car,242,294,292,333
792,435,truck,540,316,623,352
792,436,car,842,329,923,377
792,440,car,432,303,467,329
792,442,car,545,315,609,351
792,444,truck,487,304,550,341
792,452,car,325,303,343,315
792,456,car,669,305,781,378
792,457,car,867,305,1149,422
793,344,car,345,303,366,314
793,398,car,242,294,292,333
793,411,car,1089,345,1150,388
793,435,truck,535,315,615,351
793,436,car,835,329,915,376
793,440,car,433,303,467,329
793,444,truck,486,303,550,342
793,452,car,324,303,342,315
793,456,car,664,307,771,376
793,457,car,854,305,1127,419
794,344,car,344,303,367,316
794,398,car,242,294,292,334
794,411,car,1091,347,1147,387
794,420,truck,323,304,348,317
794,434,car,576,312,628,347
794,435,truck,518,312,592,347
794,439,car,759,308,936,399
794,440,car,435,303,469,329
794,444,truck,476,301,538,339
794,451,car,625,311,723,364
794,452,car,324,304,342,315
794,456,car,659,306,766,376
794,457,car,839,304,1113,418
795,344,car,344,303,367,316
795,398,car,242,294,292,334
795,411,car,1091,347,1146,387
795,420,truck,320,303,346,318
795,434,car,575,312,626,347
795,435,truck,506,312,576,345
795,439,car,751,308,925,398
795,440,car,433,303,467,329
795,442,car,521,312,582,347
795,444,truck,474,301,533,338
795,446,car,906,332,1026,381
795,451,car,621,310,721,364
796,147,car,413,302,446,325
796,344,car,342,303,368,317
796,398,car,243,294,291,333
796,411,car,1091,347,1146,387
796,420,truck,320,303,345,318
796,434,car,575,313,625,346
796,439,car,746,306,915,394
796,440,car,432,303,467,329
796,442,car,518,312,578,346
796,444,truck,474,302,530,337
796,446,car,898,331,1016,380
796,451,car,618,309,718,364
797,147,car,414,301,447,326
797,344,car,341,303,367,318
797,398,car,243,294,291,333
797,411,car,1091,348,1146,387
797,420,truck,314,303,339,317
797,425,car,479,302,525,338
797,434,car,574,313,624,346
797,439,car,739,306,904,392
797,440,car,432,303,467,330
797,442,car,516,311,575,346
797,444,truck,470,302,525,337
797,446,car,896,331,1010,379
797,451,car,614,309,711,363
797,452,car,325,304,347,318
798,147,car,413,301,446,326
798,344,car,341,304,366,318
798,398,car,242,294,292,333
798,425,car,478,301,525,339
798,434,car,574,313,624,346
798,439,car,732,306,895,390
798,440,car,432,303,468,330
798,442,car,515,311,575,346
798,446,car,894,331,1008,379
798,451,car,613,309,707,362
798,452,car,325,305,348,319
798,459,car,1009,348,1096,388
799,147,car,413,301,446,326
799,344,car,339,303,367,319
799,398,car,242,294,292,333
799,425,car,477,301,526,339
799,434,car,574,313,617,342
799,439,car,731,306,893,390
799,440,car,431,302,467,330
799,442,car,507,311,563,344
799,446,car,891,332,1005,379
799,450,car,676,308,827,381
799,451,car,597,310,685,360
799,452,car,325,305,348,320
799,459,car,1009,348,1096,388
800,344,car,339,303,368,319
800,411,car,1091,348,1146,386
800,434,car,573,313,615,341
800,442,car,503,311,558,343
800,446,car,889,332,1006,379
800,450,car,670,307,814,380
800,451,car,589,310,675,359
801,344,car,339,304,367,320
801,411,car,1091,348,1146,386
801,442,car,503,310,557,343
801,446,car,888,332,1005,379
801,450,car,668,308,806,379
801,451,car,585,310,670,358
802,344,car,339,304,367,320
802,411,car,1091,348,1146,386
802,442,car,501,310,554,343
802,446,car,886,332,1007,379
802,450,car,667,308,802,379
802,451,car,582,310,668,358
802,462,car,257,308,291,332
803,232,car,847,327,952,376
803,344,car,339,305,367,321
803,411,car,1090,348,1146,386
803,442,car,500,310,552,342
803,446,car,886,332,1007,379
803,450,car,663,310,794,378
803,451,car,581,309,666,358
803,462,car,256,308,290,332
804,232,car,859,329,961,377
804,288,truck,340,304,369,322
804,343,car,342,311,369,327
804,344,car,338,305,368,321
804,398,car,242,293,291,333
804,438,truck,926,289,1205,422
804,442,car,496,309,548,341
804,446,car,886,332,1006,379
804,450,car,648,311,765,372
804,451,car,577,309,662,358
804,456,car,567,306,640,354
804,462,car,256,308,290,332
805,232,car,850,329,952,377
805,288,truck,335,303,365,322
805,343,car,340,312,368,328
805,344,car,339,304,370,321
805,398,car,243,294,291,333
805,438,truck,920,290,1195,421
805,442,car,494,309,545,340
805,444,truck,456,301,498,328
805,450,car,642,311,754,370
805,456,car,565,311,634,354
806,232,car,849,329,951,377
806,343,car,340,312,368,328
806,344,car,339,304,369,321
806,385,car,456,298,502,332
806,390,car,293,296,311,305
806,398,car,243,294,291,332
806,438,truck,908,289,1181,419
806,442,car,493,308,544,340
806,444,truck,453,300,494,327
806,450,car,640,310,752,370
806,451,car,565,312,641,355
806,456,car,558,311,624,353
806,462,car,258,308,290,331
807,343,car,341,312,369,329
807,344,car,339,304,370,321
807,385,car,456,297,503,333
807,390,car,292,295,312,305
807,438,truck,895,289,1162,415
807,442,car,493,308,544,340
807,450,car,637,309,750,371
807,451,car,560,309,637,353
807,462,car,258,309,290,330
808,147,car,419,303,446,323
808,343,car,340,312,368,329
808,344,car,337,303,370,322
808,385,car,456,297,503,333
808,390,car,292,295,313,305
808,411,car,1088,347,1146,387
808,438,truck,874,286,1143,413
808,442,car,488,307,538,338
808,450,car,636,309,747,371
808,451,car,557,311,633,354
809,147,car,418,303,446,324
809,343,car,339,312,368,329
809,344,car,336,303,371,322
809,385,car,456,297,503,333
809,390,car,292,294,313,305
809,398,car,242,293,292,332
809,411,car,1089,347,1146,387
809,425,car,484,308,523,338
809,437,car,395,304,420,320
809,438,truck,876,285,1147,414
809,439,car,753,289,960,397
809,442,car,484,307,534,337
809,450,car,618,309,718,365
809,451,car,553,311,628,353
809,452,car,331,309,366,331
809,456,car,544,308,613,350
809,459,car,1009,348,1094,387
810,147,car,417,304,446,325
810,398,car,243,293,292,332
810,411,car,1089,347,1146,387
810,425,car,485,309,522,338
810,437,car,395,304,420,321
810,439,car,749,289,952,397
810,450,car,610,310,704,364
810,452,car,331,310,367,332
810,456,car,543,308,611,349
810,459,car,1009,348,1094,386
811,147,car,417,304,446,325
811,398,car,243,292,292,332
811,411,car,1090,347,1146,387
811,425,car,484,309,521,337
811,439,car,746,290,944,395
811,450,car,605,310,697,363
811,452,car,331,310,368,333
811,456,car,542,308,611,350
811,459,car,1009,348,1094,386
811,464,car,926,331,1008,381
812,147,car,418,304,446,325
812,398,car,243,292,291,332
812,411,car,1090,347,1146,387
812,425,car,483,309,521,337
812,439,car,741,291,932,394
812,446,car,905,333,1025,380
812,450,car,603,310,695,363
812,456,car,542,308,610,349
812,459,car,1010,348,1094,386
812,464,car,923,331,1005,381
812,465,car,317,295,365,334
813,147,car,417,304,445,325
813,398,car,243,291,291,332
813,411,car,1091,347,1146,387
813,425,car,482,309,521,337
813,439,car,735,292,919,391
813,446,car,896,331,1016,379
813,450,car,600,310,691,363
813,456,car,539,308,610,350
813,459,car,1010,348,1094,386
813,465,car,317,295,365,334
814,147,car,417,304,445,325
814,232,car,846,325,952,376
814,398,car,243,292,290,331
814,411,car,1091,348,1146,386
814,425,car,481,309,519,336
814,437,car,396,303,422,321
814,439,car,700,291,869,385
814,446,car,892,331,1011,379
814,450,car,588,311,672,360
814,451,car,523,308,589,346
814,456,car,535,308,605,349
814,459,car,1010,348,1094,386
814,466,car,299,301,356,338
815,147,car,418,304,444,324
815,232,car,845,324,951,375
815,385,car,466,305,503,334
815,398,car,244,292,290,331
815,411,car,1091,348,1146,386
815,425,car,481,309,518,336
815,437,car,397,303,422,321
815,439,car,689,292,847,382
815,446,car,888,331,1010,379
815,450,car,584,312,663,358
815,451,car,522,308,587,346
815,466,car,292,299,353,339
816,147,car,418,304,444,324
816,385,car,467,308,500,334
816,411,car,1091,348,1146,386
816,425,car,481,309,518,336
816,437,car,397,302,423,321
816,439,car,681,294,827,379
816,446,car,887,331,1009,379
816,450,car,579,311,659,357
816,451,car,520,308,584,346
816,466,car,288,301,346,339
816,467,truck,687,295,829,380
816,468,car,830,319,918,364
817,147,car,420,304,444,324
817,344,car,343,301,368,315
817,385,car,468,308,501,334
817,398,car,243,292,290,330
817,411,car,1091,348,1146,386
817,425,car,482,310,518,336
817,437,car,397,303,421,320
817,439,car,676,291,818,373
817,446,car,886,331,1010,379
817,450,car,576,307,657,354
817,451,car,520,308,582,345
817,459,car,1009,348,1095,387
817,466,car,286,303,342,339
817,467,truck,686,295,825,379
817,468,car,830,319,917,364
818,147,car,418,304,443,323
818,344,car,343,300,368,315
818,385,car,467,309,499,334
818,398,car,243,293,289,330
818,411,car,1091,348,1146,386
818,425,car,481,310,518,336
818,437,car,397,303,422,320
818,439,car,675,295,813,375
818,440,car,434,301,467,328
818,446,car,886,331,1009,379
818,450,car,575,309,656,356
818,451,car,519,308,581,346
818,459,car,1009,348,1095,387
818,466,car,284,304,339,338
818,467,truck,683,295,822,379
819,147,car,418,304,443,323
819,385,car,467,307,502,334
819,398,car,255,296,294,328
819,425,car,481,310,517,336
819,437,car,398,303,422,320
819,439,car,640,299,759,369
819,440,car,431,300,467,330
819,446,car,885,332,1009,379
819,450,car,553,307,631,353
819,451,car,515,308,576,345
819,456,car,505,307,563,342
819,466,car,278,303,336,339
819,467,truck,681,295,820,379
820,385,car,467,307,502,334
820,398,car,251,294,295,330
820,439,car,631,299,746,367
820,440,car,432,300,467,330
820,446,car,885,332,1008,379
820,450,car,544,306,622,351
820,456,car,504,306,559,341
821,344,car,344,298,372,314
821,385,car,465,307,500,333
821,398,car,252,294,296,330
821,440,car,432,300,467,330
821,446,car,885,332,1008,379
821,450,car,540,307,615,350
821,456,car,503,306,556,340
821,468,car,848,328,945,377
821,470,car,920,325,1142,423
821,471,car,116,289,215,340
822,344,car,346,299,371,313
822,385,car,465,307,499,333
822,439,car,599,298,700,359
822,450,car,538,306,613,350
822,456,car,503,306,556,339
822,468,car,851,330,949,379
822,470,car,873,320,1089,416
822,471,car,87,287,183,335
823,147,car,414,303,440,323
823,344,car,346,300,369,312
823,385,car,464,307,499,332
823,437,car,396,302,421,320
823,439,car,584,298,683,358
823,440,car,432,300,466,330
823,450,car,539,308,608,349
823,456,car,502,307,554,340
823,459,car,1004,347,1096,388
823,470,car,816,319,1019,409
823,471,car,66,285,161,333
824,147,car,414,303,440,323
824,344,car,346,300,367,312
824,385,car,463,307,498,332
824,434,car,542,309,600,349
824,437,car,397,302,422,320
824,439,car,572,298,667,356
824,440,car,432,300,465,330
824,450,car,533,308,600,348
824,456,car,501,307,554,340
824,459,car,1008,347,1095,387
824,470,car,755,323,928,399
825,344,car,347,300,366,311
825,385,car,462,307,497,332
825,434,car,541,308,599,350
825,437,car,397,302,421,320
825,440,car,430,299,465,331
825,446,car,888,332,1012,380
825,456,car,500,306,554,341
825,459,car,1007,347,1095,387
825,470,car,729,320,891,392
826,344,car,346,300,367,312
826,385,car,462,307,497,332
826,398,car,243,292,293,333
826,434,car,535,308,591,348
826,437,car,396,302,420,320
826,440,car,430,299,463,331
826,446,car,888,332,1011,379
826,456,car,501,306,553,340
826,459,car,1007,347,1095,387
826,470,car,714,326,859,390
827,147,car,416,301,447,325
827,344,car,346,301,367,312
827,385,car,462,306,497,332
827,398,car,242,292,292,334
827,434,car,532,308,584,347
827,437,car,396,302,420,320
827,439,car,557,301,644,354
827,440,car,429,299,463,332
827,446,car,887,332,1009,379
827,456,car,503,306,554,340
827,470,car,698,322,833,382
828,147,car,415,300,448,325
828,344,car,346,301,367,312
828,385,car,462,306,497,332
828,398,car,241,292,292,334
828,434,car,530,308,582,346
828,439,car,569,300,651,353
828,446,car,885,332,1010,379
828,456,car,504,306,555,340
828,465,car,369,300,389,316
828,467,truck,701,312,822,384
828,470,car,665,322,788,376
829,147,car,416,300,448,326
829,344,car,347,301,367,312
829,385,car,461,306,497,332
829,398,car,241,292,292,334
829,434,car,529,307,580,346
829,439,car,568,301,646,353
829,446,car,885,332,1010,379
829,456,car,504,306,555,340
829,465,car,372,301,390,314
829,467,truck,701,320,803,379
830,147,car,415,300,449,326
830,344,car,346,301,368,312
830,385,car,461,306,497,332
830,398,car,242,291,292,334
830,434,car,527,307,579,346
830,439,car,569,302,643,352
830,446,car,884,332,1011,379
830,456,car,505,305,555,340
830,467,truck,693,320,796,380
831,147,car,415,299,449,326
831,344,car,346,301,367,312
831,385,car,461,305,497,332
831,398,car,241,291,292,334
831,434,car,526,307,578,346
831,437,car,396,302,419,320
831,439,car,568,303,639,353
831,446,car,884,332,1011,379
831,456,car,505,305,555,340
831,467,truck,681,318,778,373
832,147,car,415,300,448,326
832,344,car,346,301,367,312
832,385,car,460,305,498,333
832,398,car,242,292,291,334
832,434,car,526,307,576,347
832,437,car,395,301,419,320
832,439,car,568,302,638,353
832,446,car,884,332,1011,379
832,456,car,505,305,555,340
832,467,truck,672,316,767,370
833,147,car,414,301,447,326
833,344,car,346,301,368,312
833,385,car,460,306,497,333
833,398,car,241,292,291,334
833,434,car,525,307,575,347
833,439,car,568,303,634,352
833,446,car,883,332,1012,380
833,456,car,506,305,556,340
833,467,truck,661,317,751,367
834,147,car,412,301,447,326
834,344,car,345,301,367,312
834,385,car,461,306,497,333
834,398,car,242,292,291,334
834,434,car,525,307,574,347
834,439,car,567,302,633,352
834,446,car,883,332,1012,379
834,456,car,507,306,555,340
834,467,truck,652,317,743,367
835,147,car,411,301,446,327
835,344,car,345,301,367,312
835,385,car,460,306,498,334
835,398,car,242,292,291,334
835,411,car,1090,348,1147,387
835,434,car,525,307,574,347
835,439,car,567,302,633,352
835,446,car,883,332,1010,379
835,456,car,507,306,555,340
835,467,truck,647,317,739,368
836,147,car,411,300,446,327
836,344,car,346,301,367,312
836,385,car,461,306,497,333
836,411,car,1090,348,1147,388
836,434,car,525,307,574,347
836,439,car,565,301,631,353
836,446,car,883,332,1011,379
836,456,car,507,306,555,341
836,467,truck,642,323,725,368
837,147,car,411,301,444,326
837,344,car,345,301,367,312
837,385,car,461,306,498,333
837,434,car,525,307,573,347
837,438,truck,1055,334,1284,446
837,439,car,564,301,630,352
837,446,car,883,332,1010,378
837,452,car,367,301,391,316
837,456,car,506,306,555,341
837,467,truck,630,318,723,368
838,147,car,411,301,445,326
838,344,car,345,301,366,312
838,385,car,461,306,497,333
838,434,car,526,307,573,347
838,438,truck,1034,333,1278,451
838,439,car,566,303,628,352
838,446,car,882,332,1010,379
838,452,car,368,300,392,315
838,456,car,507,307,555,341
838,467,truck,623,316,719,368
839,147,car,410,301,444,326
839,344,car,345,301,366,312
839,385,car,461,306,497,333
839,434,car,526,308,573,347
839,438,truck,1008,333,1245,440
839,439,car,566,303,628,352
839,446,car,883,332,1009,379
839,456,car,507,307,555,341
839,467,truck,619,316,712,367
840,147,car,409,301,444,326
840,344,car,345,301,366,312
840,385,car,461,306,496,333
840,434,car,526,308,573,347
840,438,truck,983,331,1218,434
840,439,car,567,304,628,352
840,446,car,869,332,995,378
840,452,car,369,301,391,315
840,456,car,507,307,555,340
840,467,truck,615,315,705,364
841,147,car,409,301,445,326
841,344,car,345,301,365,312
841,385,car,461,307,496,332
841,434,car,526,308,572,347
841,438,truck,964,330,1196,428
841,439,car,567,304,628,352
841,446,car,863,332,990,378
841,452,car,370,301,391,315
841,456,car,507,307,555,340
841,467,truck,614,315,703,363
841,480,car,296,296,317,307
842,147,car,408,301,445,327
842,344,car,346,301,366,311
842,385,car,461,307,496,332
842,434,car,526,308,572,346
842,438,truck,910,328,1135,420
842,439,car,566,304,627,352
842,446,car,861,332,988,377
842,452,car,369,301,390,315
842,456,car,507,307,555,340
842,467,truck,609,315,696,363
842,468,car,849,327,950,377
842,480,car,297,296,316,307
843,344,car,346,301,366,311
843,385,car,460,307,497,333
843,434,car,526,308,572,346
843,438,truck,872,325,1091,414
843,439,car,566,304,627,352
843,452,car,368,301,390,315
843,456,car,507,307,555,340
843,467,truck,605,315,693,364
843,468,car,849,327,950,377
843,480,car,296,296,316,307
844,147,car,409,301,444,327
844,344,car,346,301,366,312
844,385,car,461,307,496,333
844,398,car,242,292,291,334
844,434,car,526,308,572,346
844,438,truck,830,326,1033,407
844,439,car,567,303,627,352
844,452,car,368,301,391,316
844,456,car,507,307,556,341
844,459,car,1007,348,1093,388
844,467,truck,604,315,690,364
844,480,car,296,296,316,307
845,147,car,408,301,444,327
845,344,car,345,301,366,312
845,385,car,461,308,495,333
845,398,car,242,294,291,334
845,434,car,527,307,572,346
845,438,truck,808,326,1003,404
845,439,car,567,303,627,352
845,452,car,367,301,390,316
845,456,car,507,307,555,341
845,459,car,1005,348,1095,388
845,467,truck,602,315,689,364
845,480,car,296,296,316,306
846,147,car,410,301,448,327
846,344,car,346,302,366,312
846,385,car,461,308,495,333
846,398,car,242,294,291,334
846,434,car,527,308,571,346
846,438,truck,795,326,986,402
846,439,car,567,303,626,351
846,452,car,367,301,390,316
846,456,car,507,308,555,341
846,459,car,1002,347,1096,388
846,467,truck,601,314,688,364
847,147,car,410,301,448,327
847,344,car,344,302,366,313
847,385,car,461,308,495,332
847,398,car,242,294,292,334
847,434,car,526,308,572,346
847,438,truck,765,324,952,400
847,439,car,567,303,626,351
847,452,car,368,301,390,316
847,456,car,506,308,556,341
847,459,car,1002,347,1096,389
847,467,truck,601,314,685,363
848,344,car,345,302,366,313
848,385,car,460,308,494,332
848,398,car,242,294,291,334
848,434,car,527,308,572,346
848,438,truck,742,324,924,397
848,439,car,568,303,627,351
848,456,car,506,308,555,341
848,467,truck,602,314,684,362
849,147,car,412,301,448,327
849,344,car,344,302,366,313
849,385,car,460,308,495,332
849,398,car,242,294,291,334
849,434,car,527,308,572,346
849,438,truck,732,320,915,394
849,439,car,568,303,627,351
849,452,car,368,301,391,316
849,456,car,507,308,556,341
849,467,truck,601,314,683,361
849,481,car,916,333,1019,380
850,147,car,409,300,448,328
850,344,car,344,302,365,313
850,385,car,460,308,495,332
850,398,car,242,294,292,334
850,434,car,527,308,573,347
850,438,truck,719,323,892,394
850,439,car,568,303,626,351
850,452,car,368,301,391,316
850,456,car,505,308,554,341
850,467,truck,601,314,683,361
850,481,car,901,332,1006,380
851,147,car,407,301,446,328
851,344,car,344,302,366,314
851,385,car,459,308,495,332
851,398,car,242,294,291,334
851,434,car,528,308,573,347
851,438,truck,713,325,879,393
851,439,car,569,304,626,351
851,456,car,505,308,553,341
851,467,truck,601,314,683,361
851,481,car,896,332,1002,379
852,147,car,407,301,445,328
852,344,car,343,302,365,314
852,385,car,459,308,494,332
852,398,car,242,294,291,334
852,434,car,528,308,573,347
852,438,truck,705,321,872,391
852,439,car,569,304,626,351
852,452,car,369,302,391,316
852,456,car,505,309,552,341
852,467,truck,601,314,684,362
852,480,car,298,300,315,309
852,481,car,894,332,998,379
853,147,car,406,301,445,328
853,344,car,343,302,365,314
853,385,car,458,307,494,332
853,398,car,242,294,291,334
853,434,car,528,308,573,347
853,438,truck,699,321,859,388
853,439,car,569,303,627,351
853,452,car,368,302,391,317
853,456,car,505,309,553,340
853,467,truck,601,314,683,362
853,480,car,298,301,315,310
853,481,car,894,332,998,378
854,147,car,407,301,446,328
854,344,car,342,302,365,314
854,385,car,458,307,493,332
854,434,car,528,308,573,347
854,438,truck,695,320,855,388
854,439,car,568,303,626,351
854,452,car,369,302,392,317
854,456,car,505,309,553,340
854,467,truck,602,314,683,362
854,480,car,298,301,315,310
854,481,car,893,332,999,378
854,482,car,1121,289,1266,453
855,147,car,407,301,446,328
855,344,car,343,302,365,314
855,385,car,457,307,493,332
855,434,car,528,308,572,346
855,438,truck,690,319,850,387
855,439,car,569,303,626,351
855,446,car,882,332,1011,379
855,452,car,369,302,392,318
855,456,car,505,309,553,340
855,467,truck,602,314,683,362
855,480,car,299,301,316,310
855,481,car,890,333,996,378
855,482,car,1088,285,1241,454
856,147,car,407,301,446,328
856,344,car,342,302,366,314
856,385,car,456,307,492,332
856,398,car,242,294,291,334
856,434,car,528,308,572,346
856,438,truck,687,318,845,387
856,439,car,569,303,625,351
856,446,car,865,332,994,379
856,452,car,369,302,393,318
856,456,car,505,309,554,341
856,467,truck,602,314,684,362
856,480,car,298,301,316,310
856,482,car,1071,294,1215,445
857,147,car,408,302,445,327
857,344,car,343,302,366,314
857,385,car,456,308,490,331
857,398,car,242,294,291,334
857,434,car,528,308,572,346
857,438,truck,685,318,842,387
857,439,car,569,303,625,350
857,446,car,861,332,989,379
857,452,car,370,303,393,318
857,456,car,505,309,553,341
857,467,truck,602,314,683,362
857,480,car,299,301,316,310
857,482,car,1055,292,1200,444
857,484,car,987,298,1247,436
858,147,car,407,302,445,327
858,344,car,344,302,367,314
858,385,car,455,308,489,331
858,398,car,242,294,291,334
858,434,car,528,309,572,345
858,438,truck,685,317,839,386
858,439,car,570,303,626,350
858,446,car,856,331,981,379
858,456,car,505,309,552,341
858,467,truck,602,314,683,361
858,480,car,299,301,316,310
858,484,car,956,294,1212,430
859,147,car,408,302,444,327
859,344,car,342,302,367,314
859,385,car,453,308,489,332
859,434,car,528,309,572,345
859,438,truck,685,318,838,387
859,439,car,570,303,626,350
859,446,car,854,331,979,379
859,456,car,504,309,552,341
859,467,truck,602,314,683,361
859,468,car,854,328,953,377
859,480,car,299,301,316,310
859,484,car,947,295,1197,426
860,147,car,408,302,444,327
860,344,car,343,303,367,316
860,385,car,453,308,489,332
860,434,car,528,309,572,345
860,438,truck,683,316,837,386
860,439,car,569,303,626,350
860,456,car,504,309,553,340
860,467,truck,602,314,683,361
860,468,car,846,329,945,378
860,484,car,924,294,1165,420
861,344,car,342,303,366,316
861,385,car,453,308,488,332
861,434,car,528,309,572,345
861,438,truck,684,316,837,387
861,439,car,570,303,625,350
861,456,car,504,309,553,341
861,467,truck,602,314,683,361
861,468,car,845,329,938,378
861,484,car,907,292,1148,418
862,147,car,410,302,444,326
862,344,car,342,303,367,316
862,385,car,455,308,490,332
862,398,car,241,294,291,334
862,434,car,528,309,571,345
862,438,truck,684,316,836,386
862,439,car,570,303,626,350
862,456,car,505,309,553,341
862,467,truck,602,314,683,361
862,468,car,844,329,937,378
862,484,car,890,293,1128,416
862,487,car,493,307,521,339
863,147,car,410,302,444,325
863,385,car,456,308,491,332
863,398,car,241,294,291,334
863,411,car,1089,345,1149,389
863,434,car,528,309,572,345
863,438,truck,685,315,837,387
863,439,car,570,303,626,350
863,456,car,505,309,554,341
863,467,truck,601,314,683,361
863,484,car,865,294,1097,413
863,487,car,492,308,518,338
864,147,car,410,302,444,325
864,385,car,457,308,490,331
864,398,car,242,294,291,333
864,411,car,1089,345,1148,390
864,434,car,528,309,572,345
864,438,truck,685,315,836,387
864,439,car,570,303,626,350
864,456,car,505,309,555,341
864,467,truck,601,314,684,361
864,484,car,857,294,1086,412
864,487,car,491,308,518,338
865,147,car,409,302,444,326
865,385,car,457,309,490,332
865,398,car,242,294,291,333
865,411,car,1090,347,1146,388
865,434,car,528,309,571,345
865,438,truck,687,316,834,386
865,439,car,570,303,626,350
865,456,car,507,309,557,342
865,467,truck,602,314,683,361
865,484,car,850,295,1076,411
865,487,car,491,308,518,338
865,488,car,448,307,477,331
866,147,car,410,302,444,326
866,344,car,345,302,366,313
866,385,car,457,309,491,332
866,398,car,242,293,291,332
866,411,car,1090,347,1145,388
866,434,car,527,309,571,345
866,438,truck,688,316,834,386
866,439,car,569,303,626,350
866,456,car,507,309,558,342
866,467,truck,602,314,684,361
866,484,car,844,295,1070,410
866,487,car,491,308,518,338
866,488,car,447,308,477,331
866,490,car,295,296,317,308
867,147,car,410,302,441,325
867,344,car,345,302,366,313
867,385,car,457,309,491,332
867,398,car,243,294,290,332
867,411,car,1090,347,1144,387
867,434,car,527,309,571,345
867,438,truck,692,316,836,386
867,439,car,560,304,614,351
867,456,car,507,309,558,342
867,467,truck,602,314,684,361
867,482,car,1049,344,1095,392
867,484,car,841,295,1068,411
867,487,car,489,308,517,338
867,488,car,446,307,477,332
867,490,car,295,296,316,307
868,147,car,409,302,441,325
868,398,car,243,295,291,332
868,411,car,1091,348,1145,387
868,434,car,526,309,571,345
868,438,truck,696,318,836,386
868,439,car,565,303,621,351
868,456,car,507,309,558,342
868,467,truck,601,314,685,362
868,480,car,300,301,320,311
868,482,car,1050,348,1094,392
868,484,car,838,295,1065,411
868,487,car,489,307,517,339
868,488,car,445,307,475,331
868,490,car,294,296,315,307
