frame_index,track_id,class_name,bbox0,bbox1,bbox2,bbox3
1050,379,car,951,311,1029,346
1050,530,car,368,291,391,302
1050,531,car,759,306,847,341
1050,607,car,515,296,546,320
1050,630,car,297,288,315,297
1050,642,car,487,295,520,319
1050,643,car,395,291,417,303
1050,648,car,574,298,629,333
1050,651,car,417,292,444,307
1050,666,car,345,289,365,300
1050,672,car,1142,321,1191,359
1050,675,car,993,321,1108,361
1051,142,car,238,287,293,327
1051,530,car,368,291,391,302
1051,531,car,760,306,846,340
1051,607,car,515,296,546,320
1051,626,car,324,289,343,299
1051,630,car,297,288,314,297
1051,642,car,488,295,519,319
1051,643,car,395,291,417,303
1051,648,car,574,298,628,332
1051,666,car,345,290,365,300
1051,672,car,1141,321,1191,359
1051,675,car,994,321,1108,361
1052,142,car,238,287,292,327
1052,530,car,368,291,390,302
1052,531,car,758,305,847,340
1052,626,car,324,289,343,299
1052,630,car,295,287,315,297
1052,642,car,488,295,520,319
1052,643,car,394,291,417,303
1052,648,car,573,297,629,332
1052,651,car,418,291,446,307
1052,666,car,344,290,366,300
1052,672,car,1141,321,1190,359
1052,675,car,994,321,1108,360
1053,142,car,237,287,292,327
1053,379,car,950,311,1030,347
1053,530,car,369,291,389,302
1053,531,car,759,305,847,340
1053,630,car,296,287,316,297
1053,642,car,488,295,520,319
1053,643,car,394,291,417,303
1053,648,car,573,297,629,332
1053,651,car,417,291,445,307
1053,666,car,345,290,365,300
1053,672,car,1141,320,1191,359
1053,675,car,994,321,1108,360
1054,142,car,237,287,292,327
1054,379,car,950,311,1030,347
1054,530,car,369,292,389,302
1054,531,car,760,305,846,340
1054,626,car,323,289,341,298
1054,630,car,297,287,318,297
1054,642,car,488,296,520,319
1054,643,car,394,291,417,303
1054,648,car,573,297,629,332
1054,651,car,416,291,444,308
1054,666,car,346,290,365,300
1054,672,car,1140,320,1190,360
1054,675,car,993,321,1109,361
1055,142,car,236,286,292,327
1055,379,car,949,311,1030,348
1055,530,car,369,292,390,302
1055,531,car,759,305,847,340
1055,607,car,516,296,546,320
1055,626,car,322,289,341,298
1055,630,car,298,288,317,297
1055,642,car,488,295,520,319
1055,643,car,395,291,418,303
1055,648,car,573,296,629,332
1055,651,car,416,291,444,308
1055,666,car,345,290,365,300
1055,672,car,1141,320,1191,360
1055,675,car,993,321,1107,361
1056,142,car,237,286,293,327
1056,379,car,949,311,1030,348
1056,530,car,369,291,390,302
1056,531,car,760,305,847,340
1056,607,car,515,296,545,320
1056,626,car,322,288,341,297
1056,630,car,298,288,317,298
1056,642,car,487,295,520,319
1056,643,car,395,291,418,303
1056,648,car,573,296,629,333
1056,651,car,416,291,444,308
1056,666,car,345,290,366,300
1056,672,car,1141,320,1190,360
1056,675,car,993,321,1107,361
1057,142,car,237,286,294,327
1057,379,car,949,311,1031,348
1057,530,car,368,291,390,302
1057,531,car,760,305,846,340
1057,607,car,515,297,544,320
1057,630,car,297,288,316,298
1057,642,car,488,295,519,319
1057,643,car,395,291,418,303
1057,648,car,573,296,629,333
1057,651,car,415,291,444,308
1057,666,car,345,290,367,300
1057,672,car,1141,321,1190,360
1057,675,car,993,321,1107,361
1058,142,car,237,286,293,327
1058,530,car,369,291,391,302
1058,531,car,760,305,847,340
1058,607,car,515,297,545,320
1058,626,car,322,288,342,298
1058,630,car,297,288,317,298
1058,642,car,487,295,520,319
1058,643,car,393,291,417,303
1058,648,car,573,296,629,333
1058,651,car,416,291,444,308
1058,666,car,345,289,366,300
1058,672,car,1141,321,1191,360
1058,675,car,993,321,1107,360
1059,142,car,237,286,293,328
1059,530,car,369,291,391,302
1059,531,car,759,305,847,340
1059,607,car,515,297,545,320
1059,626,car,323,288,343,298
1059,630,car,298,287,317,298
1059,642,car,487,295,520,319
1059,643,car,393,291,418,303
1059,648,car,574,297,628,333
1059,651,car,416,291,445,308
1059,666,car,344,289,366,300
1059,672,car,1141,321,1190,359
1059,675,car,993,321,1108,360
1060,142,car,237,286,292,327
1060,530,car,369,290,391,301
1060,531,car,759,306,847,340
1060,607,car,515,297,546,320
1060,626,car,324,288,344,298
1060,630,car,296,287,317,298
1060,642,car,488,295,520,319
1060,643,car,393,291,418,303
1060,648,car,573,297,629,333
1060,651,car,416,291,445,308
1060,666,car,345,289,366,300
1060,672,car,1140,321,1190,359
1060,675,car,992,321,1109,361
1061,142,car,237,286,292,327
1061,379,car,951,311,1030,347
1061,530,car,369,290,390,301
1061,531,car,759,306,847,341
1061,626,car,324,288,344,299
1061,630,car,295,287,316,298
1061,642,car,488,295,520,319
1061,643,car,394,291,417,303
1061,648,car,574,297,629,333
1061,666,car,345,289,365,300
1061,672,car,1140,321,1190,359
1061,675,car,993,321,1108,361
1062,142,car,237,286,292,327
1062,379,car,950,311,1030,347
1062,530,car,369,290,391,301
1062,531,car,759,306,847,341
1062,607,car,516,297,546,320
1062,630,car,297,287,316,297
1062,642,car,488,295,520,319
1062,643,car,394,291,417,303
1062,648,car,573,297,629,333
1062,651,car,416,291,446,308
1062,666,car,345,289,365,299
1062,672,car,1141,321,1190,359
1062,675,car,993,321,1109,361
1063,142,car,237,286,292,326
1063,379,car,950,311,1030,347
1063,530,car,370,291,390,301
1063,531,car,759,306,847,341
1063,607,car,516,297,546,320
1063,630,car,297,287,315,297
1063,642,car,487,295,520,319
1063,643,car,394,291,417,303
1063,648,car,573,296,629,333
1063,651,car,416,291,445,308
1063,666,car,345,289,365,299
1063,672,car,1140,321,1190,359
1063,675,car,992,321,1109,361
1064,142,car,238,286,293,326
1064,379,car,951,311,1031,347
1064,530,car,370,291,390,301
1064,531,car,758,306,847,341
1064,630,car,298,288,316,297
1064,642,car,487,295,520,319
1064,643,car,393,291,417,303
1064,648,car,573,296,629,333
1064,651,car,416,291,444,308
1064,666,car,345,290,365,299
1064,672,car,1140,321,1189,359
1064,675,car,992,321,1109,362
1065,142,car,237,286,293,326
1065,379,car,952,311,1029,347
1065,530,car,370,291,390,301
1065,531,car,759,306,847,341
1065,630,car,298,288,316,297
1065,642,car,488,295,519,319
1065,643,car,394,291,416,303
1065,648,car,573,296,628,333
1065,651,car,416,291,444,308
1065,666,car,345,290,366,300
1065,672,car,1140,321,1189,359
1065,675,car,991,321,1109,362
1066,142,car,237,286,293,326
1066,379,car,953,311,1029,348
1066,530,car,369,291,391,301
1066,531,car,759,306,847,341
1066,607,car,514,296,545,320
1066,630,car,299,288,316,297
1066,642,car,488,295,520,319
1066,643,car,394,291,416,303
1066,648,car,573,296,628,333
1066,651,car,416,291,444,308
1066,666,car,345,290,366,300
1066,675,car,991,321,1109,362
1067,142,car,238,286,293,326
1067,379,car,953,311,1030,348
1067,530,car,370,291,390,301
1067,531,car,758,305,847,341
1067,607,car,516,296,546,320
1067,630,car,299,288,316,297
1067,642,car,488,295,520,319
1067,643,car,394,291,417,303
1067,648,car,574,297,628,333
1067,651,car,416,291,443,308
1067,666,car,346,290,366,300
1068,142,car,238,286,293,326
1068,530,car,370,291,390,301
1068,531,car,757,305,848,341
1068,607,car,516,296,546,320
1068,630,car,299,288,316,297
1068,642,car,488,295,520,319
1068,643,car,394,291,417,303
1068,648,car,574,297,628,333
1068,651,car,416,291,444,307
1068,666,car,345,290,366,300
1069,142,car,238,286,293,326
1069,530,car,369,291,391,301
1069,531,car,757,305,849,341
1069,607,car,516,296,545,320
1069,630,car,298,288,315,297
1069,642,car,488,295,519,319
1069,643,car,393,291,417,303
1069,648,car,574,297,629,333
1069,651,car,416,291,443,307
1069,666,car,345,290,366,300
1069,672,car,1140,321,1190,360
1070,142,car,238,287,293,327
1070,530,car,368,291,391,302
1070,607,car,515,296,545,320
1070,626,car,325,288,343,298
1070,630,car,298,288,315,297
1070,642,car,488,295,519,319
1070,643,car,394,291,417,303
1070,648,car,574,297,629,333
1070,651,car,417,292,443,307
1070,666,car,345,290,365,299
1070,672,car,1141,321,1190,360
1070,675,car,992,322,1107,362
1071,142,car,238,287,293,327
1071,379,car,952,311,1028,348
1071,530,car,368,291,392,302
1071,607,car,516,296,545,320
1071,626,car,322,288,343,299
1071,630,car,298,289,314,297
1071,642,car,488,295,519,319
1071,643,car,393,291,417,304
1071,648,car,574,296,629,333
1071,651,car,417,292,443,307
1071,666,car,344,290,366,300
1071,672,car,1141,321,1190,360
1071,675,car,993,322,1107,362
1071,696,truck,701,276,887,366
1072,142,car,238,287,293,327
1072,379,car,952,311,1028,348
1072,530,car,369,291,392,302
1072,607,car,516,297,545,320
1072,626,car,322,288,343,299
1072,642,car,488,296,519,319
1072,643,car,393,291,417,304
1072,648,car,573,296,628,333
1072,651,car,418,293,444,307
1072,666,car,344,290,366,300
1072,672,car,1141,321,1190,360
1072,675,car,994,323,1107,362
1072,696,truck,677,278,845,360
1073,142,car,238,287,294,327
1073,530,car,369,291,391,303
1073,607,car,516,297,544,320
1073,626,car,323,288,343,299
1073,642,car,488,296,519,319
1073,643,car,394,291,418,304
1073,648,car,574,296,628,333
1073,651,car,418,293,445,308
1073,666,car,344,290,366,300
1073,672,car,1142,321,1190,360
1073,675,car,994,323,1106,361
1073,696,truck,673,280,837,359
1074,142,car,238,287,294,327
1074,530,car,370,292,391,303
1074,531,car,757,305,848,342
1074,607,car,516,297,545,320
1074,626,car,323,288,343,299
1074,630,car,299,289,314,298
1074,642,car,488,296,519,319
1074,643,car,394,291,418,305
1074,648,car,574,297,628,333
1074,651,car,418,293,444,308
1074,666,car,345,290,366,301
1074,672,car,1142,321,1190,359
1074,675,car,994,322,1107,361
1074,696,truck,627,279,777,353
1075,142,car,238,287,293,327
1075,530,car,370,291,392,303
1075,531,car,756,305,848,343
1075,607,car,516,297,545,320
1075,626,car,324,289,342,299
1075,630,car,300,289,315,297
1075,642,car,488,295,519,319
1075,643,car,395,292,418,304
1075,648,car,574,297,628,332
1075,651,car,416,292,443,308
1075,666,car,344,290,366,301
1075,672,car,1142,322,1190,359
1075,675,car,993,322,1108,361
1075,696,truck,609,280,752,352
1076,142,car,238,287,293,327
1076,379,car,952,311,1029,348
1076,530,car,369,291,392,303
1076,531,car,758,305,847,343
1076,607,car,516,297,545,320
1076,626,car,323,289,342,299
1076,630,car,299,289,315,297
1076,642,car,489,295,519,319
1076,643,car,395,292,418,304
1076,648,car,573,296,626,331
1076,651,car,418,292,443,308
1076,666,car,344,290,366,301
1076,672,car,1141,321,1190,359
1076,675,car,992,322,1108,361
1076,696,truck,597,282,731,349
1076,699,car,848,301,949,347
1077,142,car,237,287,293,327
1077,379,car,952,310,1029,348
1077,530,car,369,291,391,303
1077,531,car,760,305,845,341
1077,607,car,516,297,545,320
1077,626,car,324,289,342,299
1077,630,car,299,289,315,297
1077,642,car,488,295,519,319
1077,643,car,395,292,417,304
1077,648,car,573,296,626,331
1077,651,car,419,292,444,308
1077,666,car,345,290,367,301
1077,672,car,1141,321,1190,359
1077,675,car,993,321,1107,361
1077,696,truck,571,284,689,343
1077,699,car,848,301,949,347
1078,142,car,237,287,293,327
1078,379,car,952,310,1029,348
1078,530,car,369,291,392,303
1078,531,car,760,305,845,340
1078,626,car,324,289,341,299
1078,630,car,299,289,315,297
1078,642,car,488,295,519,319
1078,643,car,394,291,418,304
1078,651,car,418,292,444,308
1078,666,car,345,290,367,301
1078,672,car,1141,321,1190,359
1078,675,car,993,321,1108,361
1078,696,truck,558,282,675,343
1078,699,car,850,301,949,346
1079,142,car,237,286,293,327
1079,530,car,368,291,391,303
1079,531,car,759,305,845,340
1079,626,car,324,289,343,299
1079,630,car,299,288,316,298
1079,642,car,489,295,519,319
1079,643,car,394,291,417,304
1079,651,car,417,292,444,307
1079,666,car,343,289,366,301
1079,672,car,1141,321,1190,359
1079,675,car,992,321,1108,361
1079,696,truck,551,284,655,339
1079,699,car,850,300,950,346
1080,142,car,237,286,293,327
1080,530,car,369,291,391,303
1080,531,car,759,305,845,340
1080,626,car,325,289,343,299
1080,630,car,299,288,316,298
1080,642,car,488,295,519,319
1080,643,car,394,291,418,303
1080,651,car,417,292,443,307
1080,666,car,344,289,366,301
1080,672,car,1141,321,1191,359
1080,675,car,993,321,1107,361
1080,696,truck,538,284,640,339
1081,142,car,237,286,293,326
1081,530,car,370,291,390,302
1081,531,car,759,304,845,340
1081,626,car,325,289,342,299
1081,630,car,298,288,315,298
1081,642,car,488,295,519,319
1081,643,car,395,291,417,303
1081,651,car,417,291,443,307
1081,666,car,344,289,366,301
1081,672,car,1141,321,1190,359
1081,675,car,992,321,1107,361
1081,696,truck,532,285,626,336
1081,699,car,863,301,968,349
1082,142,car,238,286,293,326
1082,530,car,370,291,389,302
1082,531,car,760,305,846,340
1082,626,car,324,289,342,299
1082,630,car,298,288,315,298
1082,642,car,488,294,519,319
1082,643,car,395,291,416,303
1082,651,car,418,292,443,307
1082,666,car,344,289,366,301
1082,672,car,1140,321,1190,359
1082,675,car,992,321,1107,361
1082,696,truck,528,286,617,335
1082,699,car,866,302,971,349
1083,142,car,238,286,294,326
1083,530,car,369,291,390,302
1083,531,car,761,305,845,340
1083,626,car,324,290,341,299
1083,630,car,298,288,315,298
1083,642,car,487,294,519,319
1083,643,car,395,291,416,303
1083,648,car,579,296,632,332
1083,651,car,418,292,442,307
1083,666,car,345,289,366,301
1083,672,car,1140,321,1190,359
1083,675,car,992,321,1107,361
1083,696,truck,512,286,594,332
1083,699,car,866,302,970,349
1084,142,car,239,287,293,326
1084,530,car,370,292,389,302
1084,531,car,760,305,846,340
1084,626,car,324,290,342,299
1084,630,car,298,288,314,298
1084,642,car,486,293,518,319
1084,643,car,395,292,417,303
1084,648,car,578,297,631,333
1084,651,car,417,292,443,308
1084,666,car,344,289,366,301
1084,672,car,1140,321,1189,359
1084,675,car,991,321,1107,362
1084,696,truck,504,285,584,332
1084,699,car,855,301,957,347
1085,142,car,238,287,294,327
1085,530,car,369,292,390,302
1085,531,car,760,306,846,340
1085,626,car,324,290,341,299
1085,630,car,298,288,314,298
1085,642,car,486,293,519,320
1085,643,car,395,292,417,303
1085,648,car,576,297,628,333
1085,651,car,417,292,442,308
1085,666,car,345,289,366,301
1085,672,car,1140,321,1189,359
1085,675,car,992,321,1108,362
1085,696,truck,502,287,577,332
1085,699,car,856,301,957,347
1086,142,car,238,287,293,327
1086,379,car,951,310,1030,347
1086,530,car,369,292,389,302
1086,531,car,759,305,847,340
1086,626,car,324,290,341,299
1086,642,car,486,293,519,320
1086,643,car,396,292,416,303
1086,648,car,575,297,628,333
1086,651,car,418,292,442,308
1086,666,car,345,290,367,301
1086,672,car,1140,321,1190,359
1086,675,car,993,321,1107,361
1086,696,truck,490,287,559,329
1086,699,car,849,300,952,346
1087,142,car,238,287,293,327
1087,379,car,951,310,1030,347
1087,530,car,369,292,390,302
1087,531,car,760,305,846,340
1087,626,car,324,290,341,299
1087,630,car,298,288,315,298
1087,643,car,396,292,416,303
1087,648,car,574,297,628,333
1087,651,car,417,292,441,307
1087,666,car,345,290,366,301
1087,672,car,1140,321,1190,359
1087,675,car,994,322,1106,361
1087,696,truck,482,286,551,327
1087,699,car,849,300,951,346
1088,142,car,237,287,294,327
1088,530,car,369,292,390,302
1088,531,car,759,305,846,340
1088,626,car,324,290,341,299
1088,630,car,298,288,314,298
1088,643,car,395,292,417,303
1088,648,car,574,297,627,333
1088,651,car,417,292,442,307
1088,666,car,344,290,366,301
1088,672,car,1141,321,1190,359
1088,675,car,993,322,1106,361
1088,696,truck,471,283,536,323
1088,699,car,849,300,951,346
1089,142,car,238,287,293,327
1089,530,car,369,292,390,302
1089,531,car,759,305,847,340
1089,626,car,323,289,342,299
1089,630,car,298,288,314,298
1089,643,car,395,292,416,303
1089,648,car,574,297,628,333
1089,651,car,417,292,442,307
1089,666,car,345,290,366,301
1089,672,car,1141,321,1190,359
1089,675,car,993,322,1107,360
1089,696,truck,463,281,530,323
1089,699,car,848,300,951,346
1090,142,car,238,287,294,327
1090,530,car,369,292,389,303
1090,531,car,759,305,846,340
1090,626,car,324,289,342,299
1090,630,car,298,288,314,298
1090,643,car,395,292,416,303
1090,648,car,575,296,628,332
1090,651,car,417,291,442,307
1090,666,car,345,290,366,301
1090,672,car,1141,321,1189,359
1090,675,car,992,322,1108,361
1090,696,truck,460,280,524,322
1090,699,car,848,300,951,346
1091,142,car,237,286,294,327
1091,530,car,369,292,389,303
1091,531,car,759,305,846,340
1091,607,car,518,296,549,320
1091,626,car,324,289,342,299
1091,630,car,298,288,314,298
1091,643,car,395,292,416,303
1091,648,car,574,296,628,332
1091,651,car,416,291,442,307
1091,666,car,345,290,366,301
1091,672,car,1140,322,1189,359
1091,675,car,992,322,1108,361
1091,696,truck,457,282,515,320
1091,699,car,847,300,950,346
1092,142,car,237,286,294,328
1092,530,car,369,292,389,302
1092,531,car,759,305,845,340
1092,607,car,517,295,549,320
1092,626,car,324,289,342,299
1092,630,car,298,288,314,298
1092,643,car,394,291,416,303
1092,648,car,574,296,628,332
1092,666,car,344,290,366,301
1092,672,car,1140,322,1189,359
1092,675,car,992,321,1109,361
1092,696,truck,455,284,509,319
1093,142,car,237,286,294,328
1093,530,car,368,292,389,302
1093,531,car,759,305,845,340
1093,607,car,517,295,549,320
1093,626,car,324,289,341,299
1093,630,car,297,288,313,298
1093,643,car,394,291,416,303
1093,648,car,574,296,628,332
1093,666,car,345,290,365,301
1093,675,car,992,321,1108,362
1093,696,truck,450,284,503,319
1093,699,car,848,300,951,346
1094,142,car,238,287,293,327
1094,530,car,369,292,389,302
1094,531,car,760,305,845,340
1094,630,car,295,287,315,298
1094,643,car,394,291,416,303
1094,648,car,574,296,628,332
1094,666,car,345,290,365,301
1094,675,car,993,321,1109,362
1094,696,truck,442,284,492,317
1094,699,car,848,300,949,346
1095,142,car,237,287,293,327
1095,530,car,369,292,389,302
1095,531,car,759,305,847,340
1095,626,car,322,289,341,299
1095,630,car,297,287,317,298
1095,642,car,488,293,519,319
1095,643,car,396,291,416,303
1095,648,car,574,296,628,333
1095,666,car,345,290,365,301
1095,675,car,992,321,1109,362
1095,699,car,849,300,950,346
1096,142,car,238,287,293,327
1096,530,car,369,292,389,303
1096,531,car,760,305,846,340
1096,626,car,322,289,342,299
1096,630,car,297,288,315,298
1096,642,car,488,293,520,319
1096,643,car,396,291,417,303
1096,648,car,574,296,628,332
1096,666,car,344,290,365,301
1096,675,car,991,322,1102,361
1096,696,truck,432,285,480,318
1096,699,car,848,300,950,345
1097,142,car,238,287,293,327
1097,530,car,369,292,389,303
1097,531,car,760,305,845,340
1097,626,car,322,288,342,299
1097,630,car,297,288,315,298
1097,642,car,487,293,519,318
1097,643,car,396,292,417,303
1097,648,car,574,296,627,332
1097,666,car,344,290,366,301
1097,675,car,990,322,1097,361
1097,696,truck,435,289,478,319
1098,142,car,238,287,293,328
1098,530,car,369,292,389,303
1098,531,car,759,305,846,339
1098,607,car,517,296,546,320
1098,630,car,298,288,315,298
1098,642,car,487,293,520,318
1098,643,car,396,292,417,303
1098,648,car,574,296,628,332
1098,666,car,344,290,366,301
1098,672,car,1141,322,1189,359
1098,675,car,990,322,1097,361
1098,696,truck,428,290,470,318
1098,699,car,846,300,951,346
1099,142,car,238,287,293,327
1099,530,car,370,292,388,302
1099,531,car,759,305,846,339
1099,607,car,516,296,546,319
1099,626,car,323,289,341,299
1099,630,car,299,288,315,298
1099,642,car,486,293,519,318
1099,643,car,396,292,417,303
1099,648,car,574,296,628,332
1099,666,car,345,290,365,301
1099,672,car,1140,321,1190,359
1099,699,car,846,300,951,346
1100,142,car,237,287,293,327
1100,530,car,369,292,389,302
1100,531,car,760,305,846,339
1100,607,car,516,297,546,319
1100,626,car,323,289,341,299
1100,630,car,299,289,314,298
1100,642,car,488,295,519,318
1100,643,car,395,292,418,304
1100,648,car,574,297,628,332
1100,666,car,345,290,365,301
1100,672,car,1140,321,1189,359
1100,699,car,848,300,949,346
1101,142,car,238,287,293,327
1101,530,car,369,292,388,302
1101,531,car,759,304,846,339
1101,626,car,323,289,341,298
1101,630,car,299,289,314,298
1101,642,car,488,295,519,318
1101,643,car,394,292,416,304
1101,648,car,574,297,628,332
1101,666,car,345,290,366,301
1101,672,car,1139,321,1189,359
1101,675,car,994,322,1103,360
1101,696,truck,419,289,453,312
1101,699,car,848,300,949,346
1102,142,car,237,286,292,327
1102,530,car,370,291,390,302
1102,531,car,758,304,847,340
1102,626,car,324,289,341,298
1102,630,car,299,289,314,297
1102,642,car,488,295,520,318
1102,643,car,394,292,416,304
1102,648,car,574,297,628,332
1102,666,car,345,290,365,300
1102,672,car,1140,321,1190,359
1102,675,car,994,322,1104,360
1102,696,truck,417,289,451,312
1102,699,car,846,300,947,346
1103,142,car,237,286,293,327
1103,379,car,948,310,1027,347
1103,530,car,371,291,391,302
1103,531,car,759,304,848,340
1103,607,car,516,297,545,319
1103,626,car,324,288,341,297
1103,630,car,298,288,317,298
1103,642,car,488,295,519,318
1103,643,car,394,292,415,304
1103,648,car,574,297,628,332
1103,666,car,344,289,366,300
1103,672,car,1141,321,1190,359
1103,675,car,995,322,1105,360
1103,696,truck,414,289,447,311
1103,699,car,846,300,947,345
1104,142,car,237,286,294,327
1104,379,car,951,310,1030,347
1104,530,car,370,291,391,302
1104,531,car,760,304,850,341
1104,607,car,516,297,544,319
1104,626,car,322,289,340,298
1104,630,car,299,288,317,298
1104,642,car,489,295,519,318
1104,648,car,574,298,628,332
1104,666,car,344,289,366,300
1104,672,car,1140,321,1189,359
1104,675,car,995,321,1105,360
1104,696,truck,413,289,444,311
1104,713,person,880,277,946,401
1104,714,dog,957,366,1029,404
1105,142,car,238,287,294,327
1105,379,car,951,310,1030,347
1105,530,car,371,292,390,302
1105,531,car,760,304,850,341
1105,626,car,322,289,340,298
1105,630,car,296,288,316,298
1105,642,car,489,296,519,318
1105,648,car,574,297,628,333
1105,666,car,344,289,366,300
1105,672,car,1141,321,1190,359
1105,675,car,996,322,1105,360
1105,696,truck,412,290,440,310
1105,713,person,868,278,932,400
1105,714,dog,944,365,1020,404
1106,142,car,239,289,293,328
1106,530,car,371,292,390,302
1106,607,car,515,297,545,320
1106,626,car,324,289,341,298
1106,630,car,296,288,315,298
1106,642,car,489,296,519,318
1106,648,car,574,297,628,333
1106,666,car,344,289,365,300
1106,672,car,1141,322,1190,359
1106,675,car,995,322,1106,361
1106,696,truck,408,291,434,310
1106,713,person,832,276,896,398
1107,142,car,238,287,293,327
1107,530,car,371,292,391,302
1107,607,car,515,297,545,320
1107,626,car,324,290,341,298
1107,630,car,294,286,317,298
1107,642,car,489,296,519,318
1107,643,car,393,292,417,305
1107,648,car,574,297,628,333
1107,666,car,344,289,365,301
1107,672,car,1141,321,1191,359
1107,675,car,995,322,1106,361
1107,713,person,811,276,875,399
1108,142,car,238,287,293,327
1108,530,car,371,292,391,303
1108,607,car,515,297,545,321
1108,630,car,295,286,319,298
1108,642,car,489,295,519,318
1108,643,car,393,292,417,306
1108,648,car,574,297,628,333
1108,666,car,344,289,366,301
1108,672,car,1140,321,1191,360
1108,675,car,994,322,1107,361
1108,713,person,803,273,868,400
1108,716,dog,895,367,951,400
1109,142,car,237,287,294,327
1109,530,car,371,292,391,303
1109,607,car,515,297,544,321
1109,630,car,297,287,317,298
1109,642,car,489,295,519,318
1109,648,car,574,297,628,333
1109,651,car,409,291,439,310
1109,666,car,344,289,366,301
1109,672,car,1141,321,1191,360
1109,675,car,994,322,1108,361
1109,713,person,772,278,834,401
1109,716,dog,890,367,947,400
1110,142,car,237,287,294,327
1110,530,car,371,292,392,303
1110,607,car,515,297,544,321
1110,626,car,324,290,342,299
1110,630,car,298,288,316,298
1110,642,car,489,295,519,318
1110,643,car,395,292,421,306
1110,648,car,574,297,628,333
1110,651,car,410,291,440,310
1110,666,car,344,289,366,301
1110,672,car,1141,320,1190,360
1110,675,car,994,322,1107,361
1110,713,person,748,279,809,400
1111,142,car,238,286,294,328
1111,530,car,371,292,391,303
1111,607,car,515,297,544,321
1111,626,car,325,290,342,299
1111,630,car,298,288,315,298
1111,642,car,489,296,519,318
1111,643,car,395,292,422,307
1111,648,car,574,296,628,333
1111,651,car,411,291,440,310
1111,666,car,344,289,366,301
1111,672,car,1141,320,1191,360
1111,675,car,994,321,1107,361
1111,713,person,735,277,798,400
1111,720,dog,825,365,890,399
1112,142,car,238,287,293,327
1112,530,car,371,291,391,303
1112,531,car,753,304,847,343
1112,607,car,516,297,545,321
1112,626,car,325,290,343,299
1112,630,car,297,288,316,298
1112,642,car,489,295,519,318
1112,643,car,394,291,421,307
1112,648,car,574,296,628,333
1112,651,car,413,291,441,309
1112,666,car,344,289,365,301
1112,672,car,1141,321,1190,360
1112,675,car,994,322,1106,361
1112,699,car,847,300,950,347
1112,713,person,703,278,764,398
1112,720,dog,818,365,883,399
1112,721,car,961,312,1020,348
1113,142,car,239,287,293,327
1113,530,car,370,291,391,303
1113,531,car,755,304,848,344
1113,607,car,516,297,546,321
1113,626,car,325,290,343,299
1113,630,car,297,288,316,298
1113,642,car,489,295,519,318
1113,643,car,395,291,421,307
1113,648,car,574,297,628,333
1113,651,car,415,291,442,309
1113,666,car,344,289,365,301
1113,672,car,1141,321,1190,360
1113,675,car,994,322,1107,361
1113,699,car,848,300,950,347
1113,713,person,681,274,744,398
1113,721,car,961,312,1020,348
1114,142,car,238,287,294,327
1114,530,car,370,291,391,303
1114,531,car,755,304,846,343
1114,607,car,516,296,545,321
1114,626,car,325,290,342,299
1114,630,car,297,288,315,297
1114,642,car,488,295,519,318
1114,643,car,394,290,420,306
1114,648,car,574,297,628,333
1114,651,car,415,290,442,308
1114,666,car,344,289,365,301
1114,672,car,1140,321,1189,359
1114,675,car,993,322,1107,361
1114,699,car,848,300,949,347
1114,713,person,654,277,713,394
1114,721,car,961,312,1021,348
1114,723,dog,746,365,801,399
1115,142,car,238,287,294,327
1115,530,car,370,291,390,303
1115,531,car,756,304,845,341
1115,607,car,515,296,545,321
1115,626,car,324,290,342,299
1115,630,car,297,288,315,297
1115,642,car,489,295,519,318
1115,643,car,393,290,419,306
1115,648,car,574,297,628,333
1115,651,car,416,291,442,308
1115,666,car,345,290,365,301
1115,672,car,1141,321,1190,359
1115,675,car,993,322,1107,361
1115,699,car,849,300,949,347
1115,713,person,635,277,694,394
1115,721,car,962,312,1021,348
1115,723,dog,723,364,779,399
1116,142,car,238,287,294,328
1116,530,car,370,291,391,303
1116,531,car,756,304,845,341
1116,607,car,516,296,545,321
1116,626,car,324,290,342,299
1116,630,car,298,288,315,297
1116,642,car,489,296,519,318
1116,643,car,394,290,419,306
1116,648,car,575,297,627,332
1116,651,car,417,291,442,308
1116,666,car,345,290,366,301
1116,672,car,1141,321,1191,359
1116,675,car,993,322,1108,361
1116,699,car,848,300,948,347
1116,713,person,614,267,676,393
1116,721,car,960,311,1022,348
1116,723,dog,701,362,759,398
1117,142,car,239,287,294,327
1117,379,car,936,309,1018,347
1117,530,car,370,291,392,303
1117,607,car,516,296,545,321
1117,626,car,324,289,343,299
1117,630,car,298,289,315,297
1117,642,car,489,295,519,318
1117,643,car,393,290,418,306
1117,648,car,575,297,627,332
1117,651,car,417,291,443,308
1117,666,car,345,290,366,301
1117,672,car,1141,320,1191,359
1117,675,car,992,321,1108,361
1117,699,car,848,300,947,346
1117,713,person,589,270,650,395
1117,721,car,960,311,1022,348
1117,723,dog,676,363,733,398
1118,142,car,239,287,293,327
1118,379,car,936,308,1018,347
1118,530,car,370,291,391,303
1118,626,car,325,289,342,299
1118,630,car,298,289,314,297
1118,642,car,489,295,519,318
1118,643,car,393,290,417,306
1118,651,car,417,291,443,308
1118,666,car,345,290,366,301
1118,675,car,993,321,1108,361
1118,699,car,850,300,947,346
1118,713,person,574,273,634,394
1118,723,dog,658,363,715,398
1119,142,car,239,287,293,327
1119,379,car,935,308,1017,347
1119,530,car,369,290,391,303
